song_year,song_rank,singer,title,Genre,lyric,lyric_tokens
2022,52,(여자)아이들,MY BAG,랩/힙합,"Red five diamonds in my bag
If you wanna see it, dance to a beat like that
My mama saw it and ‘Oh my god dang’
Ok I’ll show you what’s in my bag

Red five diamonds in my bag
If you wanna see it, dance to a beat like that
My mama saw it and ‘Oh my god dang’
Ok I’ll show you what’s in my bag

Uh oh I know you like it
My voice는 말해 뭐 해 God dang
Uh oh I just like it
태생부터 많은 Money 관심 없지

싸가지 없는 무대의 못된 범인의 눈빛
Fantasy란 말은 나를 빼고 다 금지
글러 먹은 너의 감 모두 나를 위한 밥
독한 Vibe sugar high 맛 좀 봐라 모두 Die

Rum-rum-rum Rumble 다 Crumble
이 Voice는 Drum에도 No lose
No no no lovely I’m Bumblebee
그냥 훅 들어갈 뿐 안 해 One, two

I never had 겁 a.k.a “Giant dog”
아차 하고 쓰다듬은 다쳐 이건 어쩜 범
I value my love 그만 두들겨 너
머리 빈 멍청이들과는 노는 물이 전혀 달라 Ye you know

Red five diamonds in my bag
If you wanna see it, dance to a beat like that
My mama saw it and ‘Oh my god dang’
Ok I’ll show you what’s in my bag

Red five diamonds in my bag
If you wanna see it, dance to a beat like that
My mama saw it and ‘Oh my god dang’
Ok I’ll show you what’s in my bag

가벼운 건 No no
공포에는 덤덤
나쁜 놈에겐 월월
덤벼봐라 Come come

I’m a cool lady 유일무이 캐릭
네가 벌벌 떠는 언니들 사이 Boss baby
넘치는 Jealousy
But that’s too early
내 피부부터 Young한 것은 언급하기도 귀찮네

존재가 Princess 어쩌면 범죄
넘치는 Bullet 맘을 관통해
향기는 Like rose and beautiful red
화가 난 가시의 그대 Blood ye

아직 읽지 않은 연락들은 앞으로도 읽지 않을 거니
헛된 희망들은 저기 버려두길
You know say no

Red five diamonds in my bag
If you wanna see it, dance to a beat like that
My mama saw it and ‘Oh my god dang’
Ok I’ll show you what’s in my bag

Red five diamonds in my bag
If you wanna see it, dance to a beat like that
My mama saw it and ‘Oh my god dang’
Ok I’ll show you what’s in my bag",언니들 버려두길 눈빛 피부 월월 금지 태생 범죄 멍청이들 공포 존재 놈 관통 사이 맛 물 무대 향기 유일무이 화 희망들 뿐 덤덤 언급 범인 밥 가시 캐릭 머리 겁 연락들 관심
2022,53,aespa,Savage,댄스,"Oh my gosh!
Don't you know I’m a Savage?
I’m a Killa 너를 깰 ae
아직도 가리고 환각을 펼친 너
팰라 We Holler
두렵지 않아 너 너 Hit you harder

날 밀어 넣어 Deep fake on me
준비가 안된 무대로
몰아넣어 Fake on me
Got everybody mock up to me
수치를 느끼게 멘탈을 흔들어놔
싸늘한 관중 무너져 ae
더는 널 못 참아 Say No!

두고 봐 난 좀 Savage
너의 Dirty 한 Play
더는 두고 볼 수 없어
나를 무너뜨리고 싶은
네 환각들이 점점
너를 구축할 이유가 돼
I’m a Savage
널 부셔 깨 줄게 Oh
I’m a Savage
널 짓밟아 줄게 Oh

Get me get me now
Get me get me now
(Zu Zu Zu Zu)
지금 나를 잡아
아님 난 더 Savage
(Zu Zu Zu Zu)
Get me get me now
Get me get me now
(Zu Zu Zu Zu)
이젠 내가 너를 잡아
Now I'm a Savage
Gimme gimme now
Gimme gimme now
(Zu Zu Zu Zu)
너의 말이 보여
네 약점 Algorithm
(Zu Zu Zu Zu)
김이 김이 나
김이 김이 나
(Zu Zu Zu Zu)
MA ae SYNK 방해 말고
꺼져 Savage
(Zu Zu Zu Zu)

Mmmh Everybody looks at me
익숙하잖니
양보해 참아야만 돼
어른스럽게
I'm locked up in the glass
난 놀고 싶은데
너무 끔찍한 기대
그런 환각 틀에 나를 가둬 놔

I'm going 광야로 Game in
물리쳐 교묘한 이간질
And my ae로부터
멀어지게 만들
회심찬 네 Trick
We gone 광야로 Game in
베어버려 내 빛의 검
데미지를 입은 네게
인정사정 볼 것 없는 펀치

그것 봐 난 좀 Savage
너의 재생력을 막아
흐트러놔 빼놔
잊지 말아 여긴 바로 광야
너의 시공간은 내 뜻대로
Make It break it
I’m a Savage
널 부셔 깨 줄게 Oh
I’m a Savage
널 짓밟아 줄게 Oh

Get me get me now
Get me get me now
(Zu Zu Zu Zu)
지금 나를 잡아
아님 난 더 Savage
(Zu Zu Zu Zu)
Get me get me now
Get me get me now
(Zu Zu Zu Zu)
이젠 내가 너를 잡아
Now I'm a Savage
Gimme gimme now
Gimme gimme now
(Zu Zu Zu Zu)
너의 말이 보여
네 약점 Algorithm
(Zu Zu Zu Zu)
김이 김이 나
김이 김이 나
(Zu Zu Zu Zu)
MA ae SYNK 방해 말고
꺼져 Savage
(Zu Zu Zu Zu)

위기에 빠진 날 지켜준 건 너였어
My naevis we love U
My victory 하나의 SYNK DIVE
모두 네가 만들어준 기회란 거
I know your sacrifices Oh
My naevis we love U
알아 우린 반드시
네 기억들을 찾아줄게
우린 만나 꼭 부활 그다음

Savage
Savage
Yeah~

Get me get me now
Get me get me now
(Zu Zu Zu Zu)
지금 나를 잡아
아님 난 더 Savage
(Zu Zu Zu Zu)
Get me get me now
Get me get me now
(Zu Zu Zu Zu)
이젠 내가 너를 잡아
Now I'm a Savage
Gimme gimme now
Gimme gimme now
(Zu Zu Zu Zu)
너의 말이 보여
네 약점 Algorithm
(Zu Zu Zu Zu)
김이 김이 나
김이 김이 나
(Zu Zu Zu Zu)
MA ae SYNK 방해 말고
꺼져 Savage
(Zu Zu Zu Zu)

Ha ha, What?",시공간 환각들 교묘 김 바 부활 싸늘 틀 회심찬 관중 구축 질 익숙하잖니 이유 약점 흔들어놔 기억들 부 입 양보 흐트러놔 무대 준비 수치 팰라 끔찍 몰아넣어 기대 방해 펀치 멘탈 재생력 하나 인정사정 기회 어른 광야 놔 빛 뜻 환각 그다음 이젠 빼놔 그것 데미
2022,54,나연 (TWICE),POP!,댄스,"What's wrong?
홀릴 듯이 난 너를 자극해 (Pop pop pop)
Watch out!
설렌 듯이 네 부푼 맘이 터질 듯해 (Pop pop pop)
(Let’s start) 내 맘대로 Play it
(Won’t stop) 거침없이 Shake it
You know? 넌 내게 달려있단 것만 알아둬

이미 넌 나를 벗어날 수가 없어
떨린 그 눈빛, 티 나는 몸짓 Baby
터뜨리고 싶은 너

설렘이 멎기 전에
I wanna make it
Pop pop pop, you want it
Pop pop pop 터지길 원해

가슴이 뛰는 이 느낌
I wanna make it
Pop pop pop, you want it
Pop pop pop 널 갖길 원해

Pop pop pop (Uh uh)
(You want it)
Pop pop pop (Uh uh)
(I got it)
Pop pop pop (Uh uh)
Pop pop pop

너무 잘 보여 아무리 숨겨도
이미 들킨 걸 자꾸 둥둥 떠다니잖아
여유롭게 Check it
보란 듯이 Take it
(Baby) Baby you’re out of control
So you’re under my control

설렘이 멎기 전에
I wanna make it
Pop pop pop, you want it
Pop pop pop 터지길 원해

가슴이 뛰는 이 느낌
I wanna make it
Pop pop pop, you want it
Pop pop pop 널 갖길 원해

Pop pop pop (Uh uh)
(You want it)
Pop pop pop (Uh uh)
(I got it)
Pop pop pop (Uh uh)
Pop pop pop

Pop pop 버블같이 터져 버릴지 몰라
끝도 없이 점점 부풀어 가
내게 푹 빠진 너를 애써 참진 마
Bae bae eyes on me now
내가 터뜨려 줄 테니

Five! 자, 때가 됐어
Four! 딱 숨을 멈춰
Three! 난 너를 겨눠
Two! One! Here we go!

설렘이 멎기 전에
I wanna make it
Pop pop pop, you want it
Pop pop pop 터지길 원해

가슴이 뛰는 이 느낌
I wanna make it
Pop pop pop, you want it
Pop pop pop 널 갖길 원해

Pop pop pop (Uh uh)
Pop pop pop (You gotta pop it)
Pop pop pop (I can’t stop it)
Pop pop pop",눈빛 터지길 숨 자극 보 가슴 전 버블 끝 진 몸짓 여유 갖길 테
2022,55,10CM,그라데이션,"인디음악, 포크/블루스","밤은 다시 길고 깊어졌네
나는 점점 너로 잠 못 들게 돼
글로 적어내긴 어려운 이 기분을
너도 느꼈으면 좋겠는데
너는 아무 생각 없이 몇 번
나를 지나가며 웃은 거라지만
나의 하얀 옷에 너의 잉크가 묻어
닦아낼 수 없을 만큼 번졌네
달콤한 색감이 물들어 조금씩
정신을 차렸을 땐 알아볼 수도 없지
가득 찬 마음이 여물다 못해
터지고 있어
내일은 말을 걸어봐야지
요즘 노랜 뭔가 맘에 안 들어
네게 불러 주기엔 좀 어려워서
나름 며칠 밤을 새워 연습했지만
네게 들려주기엔 무리인 것 같아
너는 번질수록 진해져 가고
나의 밤은 좀 더 길고 외롭지만
하루종일 떠오르는 너의 얼굴은
방을 가득 채워 무지개같이
달콤한 색감이 물들어 조금씩
정신을 차렸을 땐 알아볼 수도 없지
가득 찬 마음이 여물다 못해
터지고 있어
내일은 말을 걸어봐야지
바람을 맞고 빗물에 젖어
나의 색감도 흐려지겠지만
너는 항상 빛에 반짝일 테니까
멋진 말들을 전하지 못하고
아무도 관심 없는 그림이 되겠지만
달콤한 색감은 감추지 못해
터지고 있어
내일은 말을 걸어봐야지
그냥 이 노래가 어떨까 싶어",적어내긴 색감 무지개 어떨까 연습 아무 달콤한 정신 몇 터 며칠 노래 잉크 밤 조금씩 들 내일 그림 바람 하루종일 노랜 기분 방 뭔가 생각 빗물 테 나름 얼굴 마음 글 빛 무리 만큼 관심 옷
2022,56,탑현,호랑수월가,발라드,"흐르는 저 하늘을 물어 채는 범처럼
태산에 날아들어 숨어드는 새처럼
동산을 뛰고 뛰어가는 강아지처럼
온 산에 풍물 막을 내리네
바람은 지친 끝에 밤에 몸을 뉘이네
별빛은 아뜩하니 은하수를 내리네
차가운 밤하늘에 세상이 젖어 가네
그리워 홀로 타령을 하자
흘러가라 사랑사랑아
덧없이 피고 떨어지는 꽃송아
애닯구나 가락가락아
눈물에 떨어진 별을 헤네
푸른 달아 오랜 고운 내 달아
비친 내 손에 내려다오
은색 소매 내 곁에 두른 채로
한 번만 타는 입을 축여다오
푸른 달아 다시 없을 내 달아
뻗은 손끝에 닿아다오
달빛만이 흘러 바다가 되고
지쳐 전하지 못하는 수월가
고요한 바다 위로 내 노래가 떠 간다
소리도 부끄러워 숨죽이고 떠 간다
달빛에 젖은 몸을 내놓고서 떠 간다
한낮이 비쳐 오를 때까지
달아 달아 애달픈 달아
피었다 이내 숨어 버릴 허상아
시리구나 세월세월아
나날을 헤면서 현을 뜯네
푸른 달아 오랜 고운 내 달아
비친 내 손에 내려다오
은색 소매 내 곁에 두른 채로
한 번만 타는 입을 축여다오
푸른 달아 다시 없을 내 달아
뻗은 손끝에 닿아다오
달빛만이 흘러 바다가 되고
지쳐 전하지 못하는 수월가
서로 가자 굽이굽이 쳐 가자
하늘에 닿을 너머까지
밤아 가라 훠이훠이 가거라
산 위에 걸린 저 달은 태평가
서로 가자 굽이굽이 쳐 가자
새벽에 닿을 너머까지
달빛만이 흘러 바다가 되고
지쳐 전하지 못하는 수월가
하늘을 보며 그리는 풍류가
손으로 잡을 수 없는 수월가",손끝 아뜩 눈물 소리 타령 태산 훠이훠 시 사랑사랑아 바 허상아 강아지 나날 손 저 채 밤하늘 풍물 막 달 노래 산 하늘 밤 달빛 세월세월 풍류 바다 한낮 입 은색 은하수 소매 별 현 꽃송아 세상 가락가락아 너머 태평가 새벽 수월 몸 고요 동산 곁 별빛 애닯구 끝 달빛만 뉘 새 굽이굽이
2022,57,아이유,라일락,댄스,"나리는 꽃가루에 눈이 따끔해 (아야)
눈물이 고여도 꾹 참을래
내 마음 한켠 비밀스런 오르골에 넣어두고서
영원히 되감을 순간이니까

우리 둘의 마지막 페이지를 잘 부탁해
어느 작별이 이보다 완벽할까
Love me only till this spring

오 라일락 꽃이 지는 날 good bye
이런 결말이 어울려
안녕 꽃잎 같은 안녕
하이얀 우리 봄날의 climax
아 얼마나 기쁜 일이야

Ooh ooh
Love me only till this spring
봄바람처럼
Ooh ooh
Love me only till this spring
봄바람처럼

기분이 달아 콧노래 부르네 (랄라)
입꼬리는 살짝 올린 채
어쩜 이렇게 하늘은 더 바람은 또 완벽한 건지
오늘따라 내 모습 맘에 들어

처음 만난 그날처럼 예쁘다고 말해줄래
어느 이별이 이토록 달콤할까
Love resembles misty dream

오 라일락 꽃이 지는 날 good bye
이런 결말이 어울려
안녕 꽃잎 같은 안녕
하이얀 우리 봄날의 climax
아 얼마나 기쁜 일이야

Ooh ooh
Love resembles misty dream
뜬구름처럼
Ooh ooh
Love resembles misty dream
뜬구름처럼

너도 언젠가 날 잊게 될까
지금 표정과 오늘의 향기도
단잠 사이에 스쳐간
봄날의 꿈처럼

오 라일락 꽃이 지는 날 good bye
너의 대답이 날 울려
안녕 약속 같은 안녕
하이얀 우리 봄날에 climax
아 얼마나 기쁜 일이야

Ooh ooh
Love me only untill this spring
봄바람처럼
Ooh ooh
Love me only untill this spring
봄바람처럼

Ooh ooh
Love resembles misty dream
뜬구름처럼
Ooh ooh
Love resembles misty dream
뜬구름처럼",표정 순간 하이얀 눈물 뜬구름 꽃잎 완벽 결말 부탁 모습 참을래 눈 오 페이지 달콤 되감 봄날 채 일 콧노래 랄라 하늘 작별 마지막 사이 라일락 따끔 단잠 꽃가루 기분 약속 향기 오늘 이별 꽃 비밀 마음 켠 오르골 둘 봄바람 입꼬리 대답 그날 꿈
2022,58,방탄소년단,봄날,랩/힙합,"보고 싶다
이렇게 말하니까 더 보고 싶다
너희 사진을 보고 있어도
보고 싶다
너무 야속한 시간
나는 우리가 밉다
이젠 얼굴 한번 보는 것 조차
힘들어진 우리가
여긴 온통 겨울 뿐이야
8월에도 겨울이 와
마음은 시간을 달려가네
홀로 남은 설국열차
니 손 잡고 지구 반대편까지 가
겨울을 끝내고파
그리움들이 얼마나
눈처럼 내려야 그 봄날이 올까
Friend
허공을 떠도는
작은 먼지처럼 작은 먼지처럼
날리는 눈이 나라면
조금 더 빨리
네게 닿을 수 있을 텐데
눈꽃이 떨어져요
또 조금씩 멀어져요
보고 싶다 보고 싶다
보고 싶다 보고 싶다
얼마나 기다려야
또 몇 밤을 더 새워야
널 보게 될까 널 보게 될까
만나게 될까 만나게 될까
추운 겨울 끝을 지나
다시 봄날이 올 때까지
꽃 피울 때까지
그곳에 좀 더 머물러줘
머물러줘
니가 변한 건지
니가 변한 건지
아니면 내가 변한 건지
내가 변한 건지
이 순간 흐르는 시간조차 미워
우리가 변한 거지 뭐
모두가 그런 거지 뭐
그래 밉다 니가 넌 떠났지만
단 하루도 너를
잊은 적이 없었지 난
솔직히 보고 싶은데
이만 너를 지울게
그게 널 원망하기보단
덜 아프니까
시린 널 불어내 본다
연기처럼 하얀 연기처럼
말로는 지운다 해도
사실 난 아직 널 보내지 못하는데
눈꽃이 떨어져요
또 조금씩 멀어져요
보고 싶다 보고 싶다
보고 싶다 보고 싶다
얼마나 기다려야
또 몇 밤을 더 새워야
널 보게 될까 널 보게 될까
만나게 될까 만나게 될까
You know it all
You're my best friend
아침은 다시 올 거야
어떤 어둠도 어떤 계절도
영원할 순 없으니까
벚꽃이 피나봐요
이 겨울도 끝이 나요
보고 싶다 보고 싶다
보고 싶다 보고 싶다
조금만 기다리면
며칠 밤만 더 새우면
만나러 갈게 만나러 갈게
데리러 갈게 데리러 갈게
추운 겨울 끝을 지나
다시 봄날이 올 때까지
꽃 피울 때까지
그곳에 좀 더 머물러줘
머물러줘",눈꽃 순간 벚꽃 눈 시간 원망하기보 봄날 손 설국열차 그리움들 허공 반대편 적 몇 며칠 너희 겨울 조금씩 밤 어둠 순 야속 거지 모두 지울게 한번 지구 영원 연기 지 8월 꽃 끝내고파 뿐 사진 아침 얼굴 마음 하루 계절 텐데 끝 그곳 이젠 조차
2022,59,BE'O (비오),문득,랩/힙합,"배가 고파서
밥을 차렸는데
문득 네가 앉아서
내 앞에서 웃어서
멍을 때리다가
정신 차렸는데
문득 바보 같아서
식은 밥이 남아서
배고파
나의 밤이 바뀐 건
살이 많이 빠진 건
네가 문득 와서잖아
I want you to stop coming
욕도 했지 나쁜X
근데 네가 다칠까
다시 문득 멈추잖아
밖에 나가서
주문을 했는데
문득 네가 앉아서
네 음식을 골라서
멍을 때리다가
전부 시켰는데
문득 바보 같아서
너무 많이 남아서
배고파
나의 밤이 바뀐 건
살이 많이 빠진 건
네가 문득 와서잖아
I want you to stop coming
욕도 했지 나쁜X
근데 네가 다칠까
다시 문득 멈추잖아
문득
문득
문득
문득
네가 생각나
네가 떠올라
문득
문득
문득
문득
네가 생각나
네가 떠올라
Bad girl
지금 쓰는 어린 이 곡이
최선이란 말로는 변명이 안 되니까
취해서라고 믿고 다음 곡 넘겨줄래
대뜸 매번 나타나지 마
어쨌든
나는 진심이긴 했나 봐
곡은 잘 나왔는데 너 생각나니까
짜증 나게 기분이 또 오르내리락
네 향기들 좀 데려가
1년째 계속 나니까
네가 고파서
너를 찾았는데
문득 네가 없어서
모든 게 다 무서워서
방 안에 숨었다가
잊었나 했는데
문득 많이 맡아 본
네 향기가 또 나서
잊고파
나의 밤이 바뀐 건
살이 많이 빠진 건
네가 문득 와서잖아
I want you to stop coming
욕도 했지 나쁜X
근데 네가 다칠까
다시 문득 멈추잖아",짜증 오르내리락 향기들 변명 주문 밖 정신 음식 최선 밤 잊고파 바보 근데 1년 다음 기분 멍 향기 욕 살 곡 방 안 밥 나쁜X 진심이긴 식 배
2022,60,aespa,Dreams Come True,댄스,"Uh, You wanna feel the vibe
That I’m feeling and loving it and imagining
저기 멀리 Looks like tiny we call it's destiny
지금부터 하나 둘 셋 하면 모여보자
그래 Come over
Yeah, Get it on nah Get in on nah
Let’s bring back to 90’s

내가 원하는 대로
자신 있는 모습 그대로
이제껏 숨겨 왔던 비밀을
네게 모두 말하고 싶어 Baby

Funny how all dreams come true
(My dreams come true)
나를 지켜줄 거야
아껴왔던 작은 사랑도
(You make me feel so good)
Funny how I feel for you
너의 곁에 그려질
꿈결같은 나의 미래도
(You gotta be mine 지금도 미래도)

You make it feel me good
Do you wanna upside down
You make it feel me good
Don’t you wanna up and down
I’m in Twilight Zone

처음 느낌인 것처럼
짜릿했던 순간 그대로야 지금 난
마치 약속했던 것 같아
같은 곳 바라볼 때
그때 말하고 싶어
So I’m loving you more than last forever
Hey, Yeah~

Funny how all dreams come true
(My dreams come true)
나를 지켜줄 거야
아껴왔던 작은 사랑도
(You make it feel so good)
Funny how I feel for you
너의 곁에 그려질
꿈결같은 나의 미래도
(You gotta be mine 지금도 미래도)

(지금도 미래도)

You make it feel me good
Do you wanna upside down
You make it feel me good
Don’t you wanna up and down

Come on over
언제나 둘이 함께
네가 있는 나 행복할 거예요
더는 슬픈 노래 듣지 않을 거예요
내 맘을 알겠죠 Woo Woo

Naw ae love epp few love mee wern ae taki wakka mekezon
Nart weeny beeney weeny beeney ganer gan

Pam murr wassur doo wee gecha love mee wassur doo yee thang
dui giree wesso wella gella doo wee gella

Funny how all dreams come true
(My dreams come true)
나를 지켜줄 거야
아껴왔던 작은 사랑도
(You make it feel so good)
Funny how I feel for you
너의 곁에 그려질
꿈결같은 나의 미래도
(You gotta be mine 지금도 미래도)

Dreams come true",순간 모습 거예요 행복 꿈결 노래 90s 사랑 미래 느낌 비밀 하나 자 곁 지금 둘 대 그때 셋 약속
2022,61,AKMU (악뮤),"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",발라드,"일부러 몇 발자국 물러나
내가 없이 혼자 걷는 널 바라본다
옆자리 허전한 너의 풍경
흑백 거리 가운데 넌 뒤돌아본다
그때 알게 되었어
난 널 떠날 수 없단 걸
우리 사이에 그 어떤 힘든 일도
이별보단 버틸 수 있는 것들이었죠
어떻게 이별까지 사랑하겠어
널 사랑하는 거지
사랑이라는 이유로
서로를 포기하고
찢어질 것같이 아파할 수 없어 난
두세 번 더 길을 돌아갈까
적막 짙은 도로 위에 걸음을 포갠다
아무 말 없는 대화 나누며
주마등이 길을 비춘 먼 곳을 본다
그때 알게 되었어
난 더 갈 수 없단 걸
한 발 한 발 이별에 가까워질수록
너와 맞잡은 손이 사라지는 것 같죠
어떻게 이별까지 사랑하겠어
널 사랑하는 거지
사랑이라는 이유로
서로를 포기하고
찢어질 것같이 아파할 수 없어 난
어떻게 내가 어떻게 너를
이후에 우리 바다처럼 깊은 사랑이
다 마를 때까지
기다리는 게 이별일 텐데
어떻게 내가 어떻게 너를
이후에 우리 바다처럼 깊은 사랑이
다 마를 때까지
기다리는 게 이별일 텐데",풍경 거리 가운데 손 대화 포 흑백 일 몇 이유 이후 적막 발자국 사이 바다 거지 것들이었죠 사랑 이별보 도 발 이별 허전 텐데 옆자리 두세 그때 주마등 서로
2022,62,볼빨간사춘기,Love story,"인디음악, 포크/블루스","Thought that I was princess
날 좋아하던 그때
수줍게 꽃을 건네던 너에게
웃으며 손을 내밀었지
시간 지나 my birthday
우린 몰래 run away
온통 둘뿐인 밤거릴 걷다가
너와 눈이 마주친 그날
Oh babe 너의 눈동자에 cheers
달빛에 비춰진 우리의 흩어진 잔상
너의 이야기에 취해
밤하늘의 별이 쏟아질 것만 같은 기분
Oh god please this is not a dream
Thought that it was romance
날 바래다준 그때
수줍게 인사를 건네던 너에게
살며시 입을 맞추었지
시간 지나 go on trip
한 손엔 진한 커피
우리가 새긴 별자릴 찾다가
너와 눈이 마주친 그날
Oh babe 너의 눈동자에 cheers
달빛에 비춰진 우리의 흩어진 잔상
너의 이야기에 취해
밤하늘의 별이 쏟아질 것만 같은 기분
Oh oh oh 꿈인가 봐
그래 니가 내 옆에 있는 꿈
Oh oh no
아니잖아 이건 yeah
I got you boy
Oh babe 너의 눈동자에 cheers
붉게 물들어진 우리의 오래된 잔상
너의 이야기에 취해
온 세상의 별이 쏟아질 것만 같은 기분
Oh god please this is not a dream",잔상 밤거릴 한 눈 시간 인사 손 밤하늘 옆 달빛 입 기분 이야기 눈동자 별 커피 세상 꽃 뿐 별자릴 그때 그날 꿈
2022,63,베이식 (Basick),만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),랩/힙합,"만남은 쉽고 이별은 어려워
눈빛에 베일 듯 우린 날카로워
마침표를 찍고 난 조금 더 멀리 가려 해
만남은 쉽고 이별은 참 어려워

아직도 기억나 차 안의 공기가
처음 들었을 때 마음이 짜릿했던 뭔가가
6살이었지만 알았었지 뭔가 다르단 건
그렇게 쉽게 만나게 되는 거야 꿈이란 건

시간이 흘러서 이제 음악은 내 놀이가 됐고
듣고 따라만 부르기엔 내게는 뭔가 부족했어
그래서 실행에 옮겼지 방에서 혼자 꿈만 꾸던 모습
가사를 쓰고 부를 때 사실 내가 생각했던 건

돌아가야 할까 나아가야 할까
환호와 박수 소리를 들을 때 떠나야 할 것 같지 왜
지금 떠나서 아름다운 기억으로만 간직해
다들 꿈이란 건 이루지 못한 채 꾸고만 사는데

It's Ok 괜찮아 난 맛이라도 봤잖아

다시 현실로 돌아가 그래 취직하고 잘 살아
잘 잊혀지고 있잖아
그런데 자꾸 왜 난 또 가사를 끄적이는 걸까

만남은 쉽고 이별은 어려워
눈빛에 베일 듯 우린 날카로워
마침표를 찍고 난 조금 더 멀리 가려 해
만남은 쉽고 이별은 참 어려워

어렵게 시간이 지나고 다시금 만난 그 꿈은 꽤 반짝였지
이제는 영원할 것만 같았던 그 시간은 잠깐이었지
그렇게 어렵게 놓아줬었는데 쉽게 다시 왔다 멀어지는 건
내 의지완 달라 멀어지는 걸 인정하기는 죽기보다 싫어
섭섭할 뿐이지 모자란 내 자신한테
거짓말했었던 날들이 반복돼 사실 알고 있던
것들인데도 난 모른 척 문제가 없는 척 언제나 척뿐이었지
잘 돼가는 거 하나도 없는데 내 자존심 챙기는 것뿐이었지

어쩌면 알고 있었지 모든 걸 아니 알고 있었어 전부터
왜 모르겠어 I ain't dumb 이별은 어렵지만 피할 수 없는 거 같아
준비는 예전부터 했는지도 몰라
이제는 생긴 거 같아 마침표를 찍을 용기가

끝나도 괜찮아 정말 할 수 있는 건 다 해봤어
다음 페이지에 끝나도 좋아 그러나 거기에 너가 있다면
이 얘기의 끝을 미룰 거야 그게 내가 원하던 결말
아직도 어려워 이미 해봤던 이별이라도

만남은 쉽고 이별은 어려워
눈빛에 베일 듯 우린 날카로워
마침표를 찍고 난 조금 더 멀리 가려 해
만남은 쉽고 이별은 참 어려워

그대가 날 떠나간단 말만 하지 않는다면
이 자리에 서 있을게요
그대가 날 떠나간단 말만 하지 않는다면
이 자리에

만남은 쉽고 이별은 어려워
눈빛에 베일 듯 우린 날카로워
마침표를 찍고 난 조금 더 멀리 가려 해
만남은 쉽고 이별은 참 어려워",눈빛 소리 있을게요 척 예전 결말 모습 끄적 반복 것들인데 거기 시간 페이지 채 거짓말 박수 자존심 현실 놀이 잠깐 가사 날들 6살 공기 취직 다음 맛 마침표 준비 안 방 다들 의지완 뭔가 자리 영원 생각 이별 섭섭 뿐 인정 부족 기억 하나 마음 전 끝 환호 실행 음악 문제 용기 꿈 얘 자신 간직
2022,64,호미들,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",랩/힙합,"울려댔어 사이렌
텅 빈 길거리엔
도망치다 흘린 칼자루와 피가 흥건해
우리 그때 어릴땐
뭘 몰랐었지 man
그냥 힘쎈 형이 제일로 멋졌었지 그땐
그래 우린 살아나왔어 지옥
이제 어딜가든 다 비옥
수도 없이 맛본 치욕
어릴때부터 입에 붙은 쌍욕
절대 할 수 없었지 신고
할 수 있는게 오직 기도
어떻게 느끼겠어 피곤
붉게 물들지 않을려 내 흰옷
침대가 없어서 엄마랑 잤어
매일 밤마다 우는 소리가 들려
난 대체 뭘 해야 되는지 몰라서
그냥 계속했어 자는 척
떨면서 BBQ 치킨을 시켰어
엄마는 우리를 속였어
고작 15000원 때문에
엄마 내가 돈 어떻게든 벌어올게
이제 남몰래 눈물 흘리지 않아도 돼
내 몸 하나 불살라서라도 꺼내줄게
난 그 모습 다시 실눈 뜨고 볼 순 없기에
울려댔어 사이렌
텅 빈 길거리엔
도망치다 흘린 칼자루와 피가 흥건해
우리 그때 어릴땐
뭘 몰랐었지 man
그냥 힘쎈 형이 제일로 멋졌었지 그땐
그래 우린 살아나왔어 지옥
이제 어딜가든 다 비옥
수도 없이 맛본 치욕
어릴때부터 입에 붙은 쌍욕
절대 할 수 없었지 신고
할 수 있는게 오직 기도
어떻게 느끼겠어 피곤
붉게 물들지 않을려 내 흰옷
여기서 더 있다간 감방이 내 방
종신형이 친구 책가방 안에
어린 내가 짝사랑하던 그 여잔
이 block에서 지금 몸 팔아
새꺄 this real life
김치 냄새 땜에 놀려대길래
도시락통을 닫아
That’s real life
그런 날 보고 지 점심을 나눠준
꼬마가 있었어
That’s real life
어느 날 관 속에
그 친구의 얼굴을 만지게 됐어
That’s
울려댔어 사이렌
텅 빈 길거리엔
도망치다 흘린 칼자루와 피가 흥건해
우리 그때 어릴땐
뭘 몰랐었지 man
그냥 힘쎈 형이 제일로 멋졌었지 그땐
그래 우린 살아나왔어 지옥
이제 어딜가든 다 비옥
수도 없이 맛본 치욕
어릴때부터 입에 붙은 쌍욕
절대 할 수 없었지 신고
할 수 있는게 오직 기도
어떻게 느끼겠어 피곤
붉게 물들지 않을려 내 흰옷",사이렌 쌍욕 제일 소리 어릴땐 흥건해 눈물 모습 칼자루 감방 있다간 어딜가든 김치 않을려 때문 책가방 종신형 지옥 길거리 밤 피 순 냄새 힘쎈 치킨 입 관 실눈 기 안 방 비옥 남몰래 친구 새꺄 짝사랑 그땐 지 흰옷 형 벌어올 여기 하나 점심 엄마 치욕 자 도시락통 얼굴 15000원 그때 여잔 꼬마 계속 침대
