song_year,song_rank,singer,title,Genre,lyric,lyric_tokens
2005,52,장나라,겨울일기,발라드,"내 작은 방에 비치는
밤새 내린 하얀 눈에
두 손 모아 눈을 비비고
조금은 일찍 일어나
살며시 흐린 창문에
기분 좋은 웃음짓고
난 제일 먼저 생각나는
니 이름 그려보는 나
내 입가에 맴돌던
괜한 투정마저 줄여보고
내 사랑인 너만을 아껴야 했는데
널 사랑하나봐
이렇게 흰 눈이 내리면
내 맘이 추워져 따뜻한 니 맘을
더 찾게 되나봐
널 기다려보면
언제나 흰 눈이 내려와
내 못난 마음에 널 오지 못하게
날 숨겨두나봐
꼭 내 곁에만 있어서
나 하나만 사랑해서
그대 사랑을 나도 몰래
가끔은 잊게 되지만
나 집 앞에 그대가
하루라도 없는 날이 오면
난 불안한 마음에 자꾸만 화내고
난 바보였나봐
언제나 조금씩 늦나봐
널 힘들게하고 미안한 마음에
더 후회만 하고
난 바보였나봐
사랑을 말해야 아나봐
내 마음 안에도
또 다른 겨울이 찾아오나봐",불안한 늦나봐 후회 아나봐 이름 눈 바보였나봐 손 투정 숨겨두나봐 찾아오나봐 겨울 조금씩 미안 입가 기분 조금 안 방 사랑 집 창문 마음 하루 곁 밤새 따뜻한 사랑해서 되나봐
2005,53,이효리,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",댄스,"Yo! was really good man
Ya know is going down right?
We right back get it again like we lip somin'
Uh uh ya heard? Ok

I'm a ride with you
I'm a slide with you
Cop somin' drop somin'
Whatever you need me to
Ride with you
I'm a slide with you
Now drop

전화를 받고 숨을 내쉬고
지금 이 순간 나는 또 퀸이 되는 거야

Let's get this party started
I'ma make'em move their body
When I step up in the club, it's on
cuz you make me wanna sing this song

너의 그 뻔한 습관 너의 그 뻔한 방식
나한테 들키지마 그냥 너 혼자 늙어 버려

Go, Go, Go
It's that flyest thing that makes me lose my mind
Tonight I got to make you mine

나를보는 사람들은 정신없는 하이씬
거칠어진 숨결들은 나를 향해 하이무드
You got to me Got you so
I wanna be the got you so
니가 누굴 언제부터 사랑했던지

Move from that scrub, to the back of the club
Go ahead, Ma, 다가와

Do what we can, in the Back of the Van
and Get it on, Ma

Whatever u say
U can Have it your way

Do what we can, in the Back of the Van
and Get it on, Ma

니가 날 리드한다 같잖은 너의 생각
니가 날 사랑한다 늘 똑같은 너만의 착각

Go, Go, Go
It's that flyest thing that makes me lose my mind
Tonight I got to make you mine

뜨거워진 사람들의 주고받는 딥터치
은밀해진 눈빛들의 주고받는 딥싸인

You got to me Got you so
I wanna be the got you so

니가 누굴 언제부터 사랑했던지

(come into me) 멈칫대는 너의 눈빛
(into the A) 아까부터 슬로우씬
(do it to me) 1미리의 내귓가에
(at the anyclub ) 느껴지는 플로우씬

Go, Go, Go
It's that flyest thing that makes me lose my mind
Tonight I got to make you mine

Little bit slow Encourage yourself
너도 날따라 움직여

Doing your move. Feel free yourself
Inspiration in keep go on

Hey 내 목소리로 자 갈증을 적셔
마이크를 거쳐 baby let me touch ya
You already know that I'm a body bomb rusher
소심한 gesture 이젠 멈춰

아무 말 말고 날 믿어. Follow the leader
Get it pop pop in for these
Now believe us. 넌 그저 날 찾으면 돼
Everyday you at the club A 

come into me. into the A 
do it to me. at the anyclub

(come into me) 니가 느낀 지금
(into the A) 느낌 주저 말고 pass me
(do it to me) 여기에선
(at the anyclub )
언제라도 주저말고 touch me

Go, Go, Go
It's that flyest thing that makes me lose my mind
Tonight I got to make you mine

Move from that scrub, to the back of the club
Go ahead, Ma, 다가와

Do what we can, in the Back of the Van
and Get it on, Ma

Whatever u say
U can Have it your way

Do what we can, in the Back of the Van
and Get it on, Ma -",순간 눈빛들 전화 숨 눈빛 1미리 목소리 사람 같잖 딥터치 정신 슬로우씬 습관 나를보 은밀 누굴 들키지마 갈증 딥싸 리드 주저 하이씬 사랑 마이크 숨결들 생각 소심한 지 방식 여기 하이무드 퀸 언제 멈칫대 착각 지금 플로우씬 내귓가 이젠
2005,54,MC몽,홈런 (Feat. 옥주현),랩/힙합,"이젠 울지마
항상 그대만을 바라볼께
따뜻한 손길로 감싸줄께
두 눈을 감고
Don't make a for from me
I still promise you
좀 더 멋지게 매우 폼나게
널 위해 그라운드를 달릴께
아직은 후보 타자
홈 조차 밟지 못한 새내기 골 보이
세상이 날 버렸어 원망하며
나 홀로 울 때 힘들 때
내 옆에 너의 따뜻한 손길을
난 기억해
아무것도 가진 건 없어도
I'm the boo or maybe in the boo
널 만나는 순간의 지루함의
흘러가는 연속이라도
나를 보고 바보라고
사람들이 놀려대
우리 만남을 무시해
괜찮아 난 너만 있으면 돼
운동을 못 해도 니 사랑을 가진 것이
내 인생의 홈런이야
얼굴은 못 생기고 가진 건 없어도
니가 있단 자체가 홈런이야
운동을 못 해도 니 사랑을 가진 것이
내 인생의 홈런이야
얼굴은 못 생기고 가진 건 없어도
니가 있단 자체가 홈런이야
이젠 울지마
항상 그대만을 바라볼께
따뜻한 손길로 감싸줄께
두 눈을 감고
Don't make a for from me
I still promise you
넌 나의 영원한 파트너
늘 주머니 속에 넣고 싶은 너
나로 인해 울 때가 더 많은 너
나 같은 놈 만나기엔 아까운 너
Got to know You got to know that
너 없인 하루도 살 수 없다는 걸
알아야 돼
Come to my day
넌 내게 살아있는 또 하나의 미래
그녀에게 몸을 던져
내 사랑은 스트라이크
너에게만큼은 당당한 터프가이
That's Right
너로 인해 아름다운 Feel Alright
Let's go tonight
작은 마음을 모아 두손을 잡아
우리 아직 사랑에 목 말라
갈 길이 많아
너를 사랑하는 마음은 하나
이젠 울지마
항상 그대만을 바라볼께
따뜻한 손길로 감싸줄께
두 눈을 감고
Don't make a for from me
I still promise you
눈 딱 감고 날 믿어 볼래
Oh I promise you 내 사랑 Baby
눈 딱 감고 날 믿어 볼래
You are the only one baby
눈 딱 감고 날 믿어 볼래
널 위해 만든 내 사랑의 노래
눈 딱 감고 날 믿어 볼래
Making me a crazy
눈 딱 감고 날 믿어 볼래
Oh I promise you 내 사랑 Baby
눈 딱 감고 날 믿어 볼래
You are the only one baby
눈 딱 감고 날 믿어 볼래
널 위해 만든 내 사랑의 노래
눈 딱 감고 날 믿어 볼래
눈 딱 감고 날 믿어 볼래",순간 사람 후보 눈 당당 연속 스트라이크 그라운드 홈런 인생 놈 노래 무시 홈 옆 주머니 바보 폼나 없 그녀 지루함 두손 목 사랑 미래 기억해 영원 파트너 세상 지 손길 새내기 볼래 몸 자체 하나 얼굴 하루 마음 보 터프가이 따뜻한 이젠 아무것 조차 운동 원망
2005,55,플라워,여기까진가요,록/메탈,"다와 가네요 한걸음 더 가면
그대와의 마지막인 거죠
꼭 잡은 이 두 손은 그만
놓아야만 하네요

내일이 오면 난 혼자인 거죠
그대 없는 하루 시작하는
헤아릴 수도 없을 만큼 많은 사랑이
아직도 내겐 남아 있지만

여기까진가요 그렇게 돌아서나요
날 사랑한다는 내가 전부란 말
모두 뒤로 한 채로

보낼 순 있지만 난 그냥 울면 되지만
더 많이 아파할 그대를 알기에
견딜 수 없는 거죠
하지만 이제 정말 끝인가봐요

자꾸 내 가슴은 나를 떠밀어요
한번만 크게 외쳐 보라고

여기까진가요 그렇게 돌아서나요
날 사랑한다는 내가 전부란 말
모두 뒤로 한 채로

보낼 순 있지만 난 그냥 울면 되지만
더 많이 아파할 그대를 알기에
견딜 수 없는 거죠
난 항상 여기... 여기 서 있을게요",시작 있을게요 손 채 뒤 순 마지막 내일 끝인가봐요 다 가슴 혼자 사랑 한번 여기까진가요 하루 만큼 한걸음 전부 내겐
2005,56,테이,그리움을 사랑한 가시나무,발라드,"눈이 더 나빠 졌나봐요
얼핏 그대 같아
겨우 달려가 세우면 낯선
얼굴만 있죠
잘라도 잘라도 움트는
가시나무 처럼
밟을수록 자라나는
그리움을 어쩌죠
알아요 아는데 자꾸 욕심이 나요
누군가를 사랑 하는게
이렇게도 힘든 건가요
사랑해도 되나요 나 그래도
되나요
목을 놓아 불러도 그댄
들리지 않는 가봐요
사랑할 수 없나요 받아줄
수 없나요
하늘 위에 써줘도
그댄 내 손가락만 보고 있죠
이렇게 무거운 그대가
내안에 있는데
이상하죠 몸무게는 자꾸
줄어드는 걸
지워도 지워도 번지는
짙은 얼룩처럼
손댈수록 퍼져가는
그리움은 어쩌죠
미워요 미운데 자꾸 보고 싶어요
누군가를 기다리는게
이렇게도 아픈 건가요
사랑해도 되나요 나
그래도 되나요
목을 놓아 불러도
그댄 들리지 않는 가봐요
사랑할 수 없나요
받아줄 수 없나요
하늘 위에 써줘도
그댄 내 손가락만 보고 있죠
한 걸음만 더 다가오면
들리게 될 텐데
조금 더 내게로 온다면
왜 그렇게 몰라요 왜
내 맘을 몰라요
소리 내어 울어도 그댄 들을
수 없는가봐요
좋아한다는 그 말 사랑한다는
그 말 끝내 하지 못하고
오늘도 그대 곁을 스쳐가죠",소리 가시나무 그댄 눈 욕심 이상 없는가봐요 하늘 몸무게 손가락 사랑해 목 내게로 오늘 누군가 사랑 얼굴 곁 텐데 처럼 그리움 졌나봐요 얼룩
2005,57,엠씨더맥스 (M.C the MAX),추억속의 재회,록/메탈,"지나치는 어둠속에서
긴머리 낯선 그 모습
파도처럼 일렁이며
창가에 스쳐가는
젖은 눈의 그댈 보았네

입맞추면 고운 그 입술
울먹이는 슬픈 그대여
바람속에 지는 그대의 만남
순간에 머물렀을 뿐

떠나버린 날들을 이제는
사랑이라 부르지 않으리 영원히-

기약없는 이별뒤에 찾아와
추억의 서러움만 남기네
미워할수 없는 그댈 지우며
눈감은 내가슴엔 눈물이 hey-

멀어지는 그대의 모습
부드러운 꽃향기처럼
가까이 다가와서
아프도록 마주보며
사랑으로 나를 부르네

이 시간이 지나면 이제는
잊혀져간 꿈으로 남으리 영원히-

기약없는 이별뒤에 찾아와
추억의 서러움만 남기네
미워할수 없는 그댈 지우며
눈감은 내가슴엔 눈물이 hey-

기약없는 이별뒤에 찾아와
추억의 서러움만 남기네
미워할수 없는 그댈 지우며
눈감은 내가슴엔 눈물이

기약없는 이별뒤에 찾아와
추억의 서러움만 남기네
미워할수 없는 그댈 지우며
눈감은 내가슴엔 눈물이 hey-",어둠속 순간 파도 눈물 긴머리 모습 눈 시간 꽃향기 입맞추 추억 날들 입술 기약 내가슴엔 사랑 뿐 창가 서러움 이별뒤 마주보 꿈 바람속
2005,58,코요태,"1,2,3,4. (원,투,쓰리,포.)",댄스,"As we come back to another mood
Here we come We present to you
Everybody get ready
(Let the beat drop )

Now let me introduce the group
with the capital K
It’s party time 1,2,3, and 4

사랑이란 감기처럼
어떤 예고도 없이 날 찾아오고
사나이란 자존심에
그런 사랑이 떠나도 울 수 없어

원! 한다면 마음을 열어
투! 덜대며 운명을 탓 하지마
쓰리!고 아픈 맘일지라도
포! 긴없어 내 인생을 걸어봐

멀리 멀리 지나간 기억 모두
날려버려봐 (아주 멀리 멀리)
몰래 몰래 숨기려 하지마라
나는 다 아니까 (누가 뭐라 해도 좋아)

워우워 높이 날아올라
워 오오 멀리 보는 거야
워우워 한 번뿐인 삶에
워 오오 주인공은 바로 나야

Hit em up hit em up
멀리 날아가도
Get em up get em up
난 달려가고
Hit em up hit em up
저 저기 높이 난 또 다시 이곳에 let it flow

세상이란 저울처럼
항상 어느 한편으로 기울어 가
내 꿈이란 사는 동안
단 하루라도 아무 걱정 없는 것

원! 한대로 상상을 해봐
투! 명하게 이 세상을 바라봐
쓰리! 다 못해 멍든 내 가슴
포! 근하게 모든 것을 감싸봐

멀리 멀리 지나간 기억 모두
날려 버려봐(아주 멀리 멀리)
몰래 몰래 숨기려 하지 마라
나는 다 아니까(누가 뭐라 해도 좋아)

워우워 높이 날아올라
워 오오 멀리 보는 거야
워우워 한 번뿐인 삶에
워 오오 주인공은 바로 나야

아무리 울어봐도 몸서리 쳐봐도
변한 건 하나없어
어차피 태어나 한 번뿐이라면
모든 걸 거는거야 (누가 뭐라 해도 좋아)

멀리 멀리 지나간 기억 모두
날려버려봐 (아주 멀리 멀리)
몰래 몰래 숨기려 하지마라
나는 다 아니까 (누가 뭐라 해도 좋아)

워우워 높이 날아올라
워 오오 멀리 보는 거야
워우워 한 번뿐인 삶에
워 오오 주인공은 바로 나야

나나나나나 멀리 멀리 1,2
나나나나나 Hurry Hurry 3,4
나나나나나 아주 멀리 멀리
나나나나나 주인공은 바로 나야 -",높이 상상 한편 걱정 맘 한 버려봐아주 삶 누구 포 아니까누 인생 4 자존심 한대 원 저울 이곳 워우워 2 긴 가슴 하지마 사랑 오오 주인공 세상 예 날아올라 뿐 1 근하 기억 마음 하루 운명 덜대 3 몸서리 탓 동안 꿈
2005,59,KCM,은영이에게 Part 2,발라드,"여전히 아름다운 사람
세상에 둘도 없는 사람
나를 보며 산뜻하게 미소짓네요

그대는 좋아 보이네요
밤새워 했던 생각이 부끄러워져요

내 마음을 보이면
그대 또 다시 달아날 것 같아
편안한 친구처럼 따라서 웃지만

그대 많이 아팠으면 좋겠다고 생각했어요
그대 사랑 받지 못하기를 바란 나쁜 나예요
익숙함이 그리운 날에 오늘처럼 날 찾아주는
이런 행운이라도 있게

겁이 날 만큼 사랑했고
다투는 일도 많았지만
두 사람은 한 사람이 될 것 같았죠

나만큼 그댈 아는 사람
세상엔 없을테니까 내 어깰 빌려요

내 마음을 들키면 그대 조금은 어색 할 것 같아
하늘을 올려보며 눈물을 참지만

그대 많이 아팠으면 좋겠다고 생각했어요
그대 사랑 받지 못하기를 바란 나쁜 나예요
익숙함이 그리운 날에 오늘처럼 날 찾아주는
이런 행운이라도 있게

살아가다 힘든 날
언제라도 이렇게 찾아오면 돼요
그래도 정말 괜찮아요
나의 가슴속에 데인 자욱이 하나 늘겠지만
 
그대 없이 그대를 오늘도 사랑할께요
그대 기다리는 것마저 안되면 살 수 없어요
뭐든 다해 줄 수 있지만 내게 가장 어려운 일은
사랑하지 않는 거니까

사랑하지 않을 수 없죠 -",가슴속 어색 눈물 사람 행운 일 하늘 어깰 조금 오늘 사랑 친구 자욱 생각 세상 편안 없을테니까 마음 언제 둘 겁 만큼 산뜻 익숙함
2005,60,SG 워너비,입술만 깨물고 있죠,발라드,"오늘도 난
그대 뒤에서 맴돌고 있죠
매일 오가는 그 거리에 아직도
오늘도 그대 눈에 띌까봐 이렇게
멀리 그대 모습 지키고 있죠
지금 그댈 안고 싶지만 맘뿐이죠
참아야 겠죠 그대 날 잊어가는걸
혹시 그대 힘들까 울릴까 걱정돼
달려갈 자신도 없는 나
여기 서 있잖아요 입술만 깨물고 있죠
내가 할수있는 일이란 이것뿐
언제나 먼곳에
오늘 그대의 다른 사람 얘기에
하루종일 나 아무것도 못했죠
왜 그리도 미련한 걸까요 나 아직도
그댈 잊지못해 서성거리죠
지금 그댈 안고 싶지만 맘 뿐이죠
참아야겠죠 그대 날 잊어가는걸
혹시 그대 힘들까 울릴까 걱정되
달려갈 자신도 없는 나
여기 서 있잖아요 입술만 깨물고 있죠
내가 할수있는 일이란 이것뿐
고작 이것밖엔 안되죠
그댈 그리워하는
바보같은 날 용서해요
혹시 그대 힘들까 울릴까 걱정돼
달려갈 자신도 없는 나
이젠 떠나 보내요 눈물만 흘리고있죠
내가 할수있는 일이란 이것 뿐
언제나 먼곳에",용서 잊어가는걸 눈물 걱정 사람 모습 눈 거리 띌까봐 미련한 뒤 일 이것 걱정되 바보 겠죠 입술 하루종일 오늘 뿐 먼곳 이젠 아무것 얘 자신
2005,61,프리스타일,그리고 그후,랩/힙합,"이제는 내가 너를 챙겨주지 못해
그러니 나 없이도 니가 해야만 해
앞으로는 혼자 해야할게 있어
절대로 눈물따윈 흘려서는 안되

이제는 혼자 그냥 잘먹어야하고
쓸쓸한 식사라도 절대 굶지 말어
잠잘때 따뜻하게 덮고 자고
넌 긴머리가 예쁘니까 절대 자르지는 말어

내가 준 반지따윈 이제는 버려
혼자서도 살아가는 법을 배워야 돼
눈물이 앞을 가려 울고싶어질 땐
내가 더 힘들꺼라 생각하고 말어

가진건 쓸모없는 몸뚱아리라서
볼품없이 뛰고있는 심장뿐이라서
그래서 미안해 하지만 어떻게
살아보려 애써봐도 이게 전부인데

왜 내게 이러는거야 너무 힘든걸 알면서
나와 함께 지냈던 그 시간만은
기억해 주길 바랄께

줄꺼라곤 가슴속에 말들 뿐이겠지만
준거라곤 살아온날에 고통 뿐이겠지만
이제는 편안하게 조금 더 행복하게
다른 사람 만나 부디 걱정없이 살어

니가 날 떠난것을 후회하진않어
니가 날 버린것도 원망하진않어
이렇게 아직까진 살아가고 있어 나
죽지는 않으니까 행복하게 살어

한사람을 사랑하고 그 사람이 가고
그때는 줄게 없어 가슴 아파하고
떠날때 말 못하고 돌아서 후회하고
그 사람 잊지못해 기억을 못지우고

아직도 사랑하고 너무도 기다리고
그 사람 사진한장 깊이 간직하고
언젠간 다시 올거라는 믿음하나 쥐고
또 다시 바보처럼 하루를 살어

왜 내게 이러는거야 너무 힘든걸 알면서
나와 함께 지냈던 그 시간만은
기억해주길 바랄께

다시 내게 돌아와
제발 나를 잊지말고 살아줘
나를 버린거라면 또 나를 볼수없다면
이젠 어떡해 나에겐 전부인데

더이상 울지 않을께 다시볼수도 없잖아
나와 함께 지냈던 그 시간만큼
행복하기를 바랄께

행복하기를 바랄께 -",가슴속 눈물 사진한장 걱정 몸뚱아리 긴머리 사람 후회 반지따윈 시간 후회하진않어 언젠간 해야할 행복 준거라 이러는거야 눈물따윈 한사람 법 들 바보 미안 살아온날 심장 믿음하 기억해주길 고통 가슴 따뜻 혼자 사랑 아직까진 기억해 못지우 힘든걸 생각 주길 쓸쓸 편안 뿐 기억 식사 가진건 줄꺼라곤 힘들꺼라 하루 다시볼수 그때 전부 이젠 잘먹어야하 원망하진않어 쓸모 간직
2005,62,린,보통여자,R&B/Soul,"잊은 거니 정말 다 잊은거니
난 모든게 그대론데
아직도 널 찾아 헤매이는데
어디에 있는거니 대답해줘
한번만 더 나를 꼭 안아줘
너만 사랑해 눈이 멀어버려 볼 수 없는데
이제는 끝나버린 이야기로
덮어두긴 너무도 아파 이러는가봐
너를 못 잊고 찾고 있나봐
지운거니 정말 다 지운거니
우린 아직 못해본게
너무 많아 견딜 수 없는데
그 많은 약속들은 어떡하니
한번만 더 내게 기회를 줘
우리 사랑을 어떻게 버리니
난 안되는데 내게는 널 추억할 사진 한 장
없다는게 너무도 아파 이러는가봐
너를 못 잊고 찾고 있나봐
그래 어쩔 수 없는가봐 나도 보통 여자 인가봐
이별에 담담할 수 있을거라 살아왔는데
아닌가봐 너를 눈물로 붙잡고 싶어
되돌려줘 내 사랑을 너 없이는 살 수가 없는데
어떡하라고 난 어떡하라고
내게 이러니 이제는 끝나버린 이야기로
덮어두긴 너무도 아파 이러는가봐
너를 못잊고 찾고 있나봐",있나봐 이러는가봐 눈물 이러 없다는 한 눈 어디 담담 그대론데 여자 추억 사랑해 장 인가봐 사랑 한번 이야기 없는가봐 이별 못잊고 아닌가봐 약속들 덮어두긴 기회 대답
2005,63,god,약속(Narration 강경헌),발라드,"우리 약속해
다시는 우리 둘이 지금 잡은 이손
이 손 절대로 놓치말길
우리 맹세해
무슨 일 있어도 우리 헤어졌을 때 맘
그 맘 절대로 잊지 말길

사랑을 몰라서 사랑할 줄 몰라서
널 놓칠 뻔 했어
너무나 어려서 중요한 걸 몰라서
널 잃을 뻔 했어

내가 널 도대체 어떻게 다시 안게 됐지
하늘이 왜 내게서 널 완전히 뺏지 않고
다시 한번 내게 이런 소중한 기회를 줬나
왜 우리가 숫자 8자처럼 어긋났다 다시 만나
죽었다 살아 나길 빌며 떠난 사랑인데
다시 또 부활한 이유를 우리는 모르면 안돼
하늘이 더 이상 우리 둘에게 헤메지 말라며
보낸 둘이 영원히 함께 하라는 메세지

우리 약속해
다시는 우리 둘이 지금 잡은 이 손
이 손 절대로 놓치 말길
우리 맹세해
무슨 일 있어도 우린 헤어졌을 때 맘
그 맘 절대로 잊지 말길

다 끝난줄 알았어 정말 무서웠어
난 자신이 없었어
살아갈 자신이 행복해질 자신이
니가 없이는 내가 다시 웃을 자신이

요 어느덧 우리 날 만큼 우리들 사이
조그만 틈 사이로 스며 들었던
작은 아픔들에 깨질번 했던 꿈
그 꿈을 다시 지금 나의 품에 안고 있는
지금 이 기쁨 모든 아픔 긴 슬픔
내 전부를 걸 정도의 기쁨
이제는 내가 잡고 있는 이 손
널 떠나가게 놔 두지않아
내 눈을 보는 사랑스런 미소
이젠 너를 결코 벗어나지 않아
나도 널 보낼 때의 내가 아니야
너의 소중함
이젠 너무나 잘 알아
날 봐 걱정마 (걱정하지 않아) 좋아

우리 약속해
다시는 우리 둘이 지금 잡은 이 손
이 손 절대로 놓치 말길
우리 맹세해
무슨 일 있어도 우린 헤어졌을 때 맘
그 맘 절대로 잊지 말길",맹세해 중요 걱정 나길 꿈 자신 눈 이손 부활 미소 우리들 손 이상 행복 헤메지 소중 깨질번 일 아픔들 이유 뻔 하늘 사이 숫자 사랑 한번 정도 놓치말길 사 기회 8자 말길 둘 지금 놔 만큼 내게서 놓치 전부 이젠 약속 메세지
2005,64,서영은,중독,발라드,"내 눈이 놀랐나봐
늘 보던 널 못 봐서
하루종일 울다 밤이 되도
눈 감지 못하잖아
내 손이 알았나봐
이 손 잡아줄 너 없는 걸
주머니에 넣고 달래봐도
무섭나봐 자꾸만 떨고있어
날 어쩌니 어떡하니
너는 기어이 날 떠나고
나의 질긴 목숨 끊지도 못해
아주 너를 못 볼까봐
날 어쩌니 어떡하니
내 맘안에 사고가 나
너의 기억이 부딪치고 깨져
파편 돼 찌르잖아 너무 아파
내 발은 길을 몰라
항상 널 따라간곳 밖에
이젠 안된다고 타일러도
꼼짝 않고 움직이질 않겠대
내가 아파 너무 아파
넌 나 아픈거 싫댔잖아
살 수도 없는데 죽지도 못해
너 이러면 안 되잖아
내가 아파 너무 아파
나 우는거 싫댔잖아
가진 눈물을 다 써 버릴 만큼
너땜에 나 울텐데 못 오겠니
이만큼 사랑한걸
그땐 몰랐었나봐
눈에 안보이니
이제야 나 네가 보여
날 어쩌니 어떡하니
너는 기어이 날 떠나고
나의 질긴 목숨 끊지도 못해
아주 너를 못 볼까봐
날 어쩌니 어떡하니
내 맘안에 사고가 나
너의 기억이 부딪치고 깨져
파편 돼 찌르잖아 너무 아파",몰랐었나봐 이러 눈물 눈 볼까봐 밖 손 되 밤 따라간곳 주머니 사랑한걸 기어 목숨 하루종일 아픈거 놀랐나봐 파편 알았나봐 살 싫댔잖아 발 그땐 안보 우는거 기억 움직이질 만큼 않겠대 이젠 너땜 무섭나봐
2005,65,김범수,Memory,발라드,"my love 어젯밤 꿈속에
그댄 결혼을 했죠
내가 아닌 다른 남자와
함께 웃고 있었죠

이 밤 온종일 걸었죠
혹시 널 마주칠까봐
우연처럼 너를 만나서
힘껏 안고 싶어서

기억하나요 우리 사랑을
그땐 서로의 아픔을 함께 했었죠
이젠 무엇도 남아있지 않지만
하얀 눈내리던 그날의 입맞춤을 기억해요

기억하나요 우리 사랑을
그땐 서로의 아픔을 함께 했었죠
이젠 무",남자 무엇 기억 서로 우연 결혼 그날 입맞춤 사랑 무 그댄 밤 꿈속 이젠 눈 마주칠까봐 그땐 어젯밤
2005,66,박효신,흩어진 나날들,R&B/Soul,"아무일 없이 흔들리듯
거리를 서성이지
우연히 널 만날 수 있을까
견딜 수가 없는 날 붙들고
울고 싶어
어두운 마음에 불을 켠 듯한
이름 하나
이젠 무너져 버린거야
힘겨운 나날들
그래 이제 우리는 스치고
지나가는
사람들처럼 그렇게 모른 채
살아가야지
아무런 상관없는 그런
사람들에겐
이별이란 없을 테니까
어두운 마음에 불을 켠
듯한 이름 하나
이젠 무너져 버린거야
힘겨운 나날들
그래 이제 우리는 스치고
지나가는
사람들처럼 그렇게 모른 채
살아가야지
아무런 상관없는 그런
사람들에겐
이별이란 없을 테니까
그래 이제 우리는 스치고
지나가는
사람들처럼 그렇게 모른 채
살아가야지
아무런 상관없는 그런
사람들에겐
이별이란 없을 테니까",버린거야 하나 마음 이별 불 이름 이젠 들 아무 테 상관 거리 사람들 채
2005,67,휘성 (Realslow),불치병 (Feat. Masta Wu),R&B/Soul,"난 오늘도 혀를 깨물어
네 뒤에서 아픈
사랑을 외쳐
두 손 흔들어도 불러봐도
대답없는 내 사랑 너를 향해서
나 뭐든 하겠어
네가 원한다면 하늘의 별
아니 달을 주겠어
날 알아줘 받아줘
떨고 있는 거친
내 두 손을 잡아줘
너를 가지려 애써도
난 갖진 못하고
언제나 네 뒤에 있는 걸
나를 보이려 해봐도
그럴 필요 없다고
언제나 넌 못본 척 하는 걸
Don't know why
널 다 잊고 싶은데
Want To cry
더는 아프기싫은데
너란 사랑에 빠진 난
하룰 더 견뎌내지만
가끔 나 혼자만 널 갖고
널 안고 싶어
더 이상 견디기 내가 싫어
한 걸음만 다가가
너를 부르고
또 너를 원하고 싶지만
나보다 더 괜찮은 사람
네 곁을 지키는 너의 사랑
혹시 나를 볼까봐
오늘도 내 맘도
가려둔 채 난 울기만 해
너를 참으려 애써도
난 참지 못하고
더 참지 못하고
언제나 눈뜨면 찾는 걸
나를 숨기려 해봐도
그럴 자신 없다고 언제나
언제나
내 안에 난 말하는 걸
Don't know why
널 위해 줄 건 없는데
Want To cry
잘난 것도 난 없는데
너란 사랑에 빠진 난
절대로 안된다는
사실도 알지만
가끔 나 혼자만 널 갖고
널 안고 싶어
더 이상 견디기 내가 싫어
한 걸음만 다가가
너를 부르고
너를 원하고 싶지만
나보다 괜찮은 사람
네 곁을 지키는 너의 사랑
혹시 나를 볼까 봐
오늘도 내 맘도
가려둔 채 난 울기만 해
계속 바라만 보는 내자신이
너무 싫어
정말 지치고 지쳤어
이젠 싫어
너를 향한 내 마음은
가을의 하늘 보다도
높지만 곱지만
애타는 속타는
아픈 사랑 싫어
그대 같은 나쁜 사람
이젠 싫어
더는 숨기지 않을래
절대 안 참을래 하는데
어느새 난 몰래
Please Give me
one chance
Don't wanna
be a fool anymore
Don't know why
네 옆에 걷고 싶은데
Want to cry
네 손에 닿고 싶은데
너란 사랑에 빠진 난
소리쳐 말하고 싶지만
자꾸 네 뒤에만
숨죽여 널 보고 싶어
이런 내 모습이 너무 싫어
한 걸음 더 물러나
행복하기만
더 바라고 싶지만
너보다 더 괜찮은 사람
절대로 없다는 나의 사랑
혹시 내게 올까봐
내일도 내 맘도
간직한 채 난 웃기만 해
자꾸 네 뒤에만
숨죽여 널 보고 싶어
이런 내 모습이 너무 싫어
한걸음 더 물러나
행복하기만
더 바라고 싶지만
너보다 더 괜찮은 사람
절대로 없다는 나의 사랑
혹시 내게 올까봐
웃고 난 웃고 또
웃기만
웃기만 해",필요 올까봐 사람 모습 볼까봐 않을래 참을래 바 이상 손 채 행복 뒤 달 가을 못본 하늘 곱지 옆 내일 혀 속타 사실 오늘 하룰 안 사랑 아프기싫은데 마음 갖진 곁 내자신 한걸음 대답 이젠 자신 간직
